F Maximum Capacity (MW),x Reactance (Oms),From,To
175,2.647116,1,2
175,40.220928,1,3
350,16.09218,1,5
175,24.128748,2,4
175,36.56448,2,6
175,22.66236,3,9
400,15.977916,3,24
175,19.748628,4,9
350,16.815852,5,10
175,11.52162,6,10
350,11.693016,7,8
175,31.441644,8,9
175,31.441644,8,10
400,15.977916,9,11
400,15.977916,9,12
400,15.977916,10,11
400,15.977916,10,12
500,9.064944,11,13
500,22.1122,11,14
500,25.1804,12,13
500,51.1014,12,23
500,45.7585,13,23
500,20.5781,14,16
500,9.1517,15,16
1000,25.921,15,21
1000,25.921,15,21
500,27.4551,15,24
500,13.7011,16,17
500,12.2199,16,19
500,7.6176,17,18
500,55.7037,17,22
1000,13.7011,18,21
1000,13.7011,18,21
1000,20.9484,19,20
1000,20.9484,19,20
1000,11.4264,20,23
1000,11.4264,20,23
500,35.8662,21,22
